Time,Edge,EdgeLength,JamLength,Density,MeanSpeed,MeanOccupancy,Status
21990.0,L73,159.19,0.0,4.0,39.17222149731393,11.608769395062504,0
21991.0,L73,159.19,0.0,4.0,44.47694370201518,11.219696808052912,0
21992.0,L73,159.19,0.0,4.0,39.18327598136591,11.608769395062504,0
21993.0,L73,159.19,0.0,4.0,45.91386367080643,11.608769395062504,0
21994.0,L73,159.19,0.0,4.5,43.422289307092555,13.059865569445318,0
21995.0,L73,159.19,0.0,4.5,52.56422434061228,13.059865569445318,0
21996.0,L73,159.19,0.0,4.5,49.26667332340499,13.059865569445318,0
21997.0,L73,159.19,0.0,4.5,51.309183889244224,12.810130441028843,0
21998.0,L73,159.19,0.0,4.5,42.71348593554621,13.059865569445318,0
21999.0,L73,159.19,0.0,4.5,45.15679851545186,12.007829976581755,0
22000.0,L73,159.19,0.0,4.0,31.90084991913663,11.608769395062506,0
22001.0,L73,159.19,0.0,4.5,34.54240604370246,13.059865569445318,0
22002.0,L73,159.19,0.0,3.5,26.822471433392536,11.330815523270047,0
22003.0,L73,159.19,0.0,4.0,36.17227606107035,11.608769395062504,0
22004.0,L73,159.19,0.0,4.0,39.250028784113454,11.608769395062504,0
22005.0,L73,159.19,0.0,4.0,41.64759333579878,10.550566602497168,0
22006.0,L73,159.19,0.0,3.5,28.955054648757663,10.15767322067969,0
22007.0,L73,159.19,0.0,3.5,29.95012599256467,10.15767322067969,0
22008.0,L73,159.19,0.0,3.0,24.80861540747584,7.86755666363462,0
22009.0,L73,159.19,0.0,2.5,20.636656955333876,7.255480871914065,0
22010.0,L73,159.19,0.0,3.0,21.72415821845659,8.706577046296879,0
22011.0,L73,159.19,0.0,2.0,17.81112040680519,6.79143779463071,0
22012.0,L73,159.19,0.0,2.5,22.218616922166525,6.405418208307585,0
22013.0,L73,159.19,0.0,2.5,27.64227157096698,7.255480871914065,0
22014.0,L73,159.19,0.0,2.5,22.236583791622856,5.712473088424004,0
22015.0,L73,159.19,0.0,2.0,23.873280522786082,5.804384697531252,0
22016.0,L73,159.19,0.0,2.0,24.435286215087398,5.804384697531252,0
